County_Name,parent_state_name,Latitude,Longitude,,,,,,,,,,,
Custer,Oklahoma,35.547405,-98.839507,,,,,,,,,,,
Delaware,Oklahoma,36.463017,-94.794943,,,,,,,,,,,
Dewey,Oklahoma,36.052429,-99.06334,,,,,,,,,,,
Ellis,Oklahoma,36.265997,-99.784141,,,,,,,,,,,
Garfield,Oklahoma,36.398165,-97.883789,,,,,,,,,,,
Garvin,Oklahoma,34.735648,-97.288696,,,,,,,,,,,
Grady,Oklahoma,35.099526,-97.861894,,,,,,,,,,,
Grant,Oklahoma,36.762627,-97.774047,,,,,,,,,,,
Greer,Oklahoma,34.915219,-99.459421,,,,,,,,,,,
Harmon,Oklahoma,34.694761,-99.897993,,,,,,,,,,,
Harper,Oklahoma,36.771519,-99.757532,,,,,,,,,,,
Haskell,Oklahoma,35.237804,-95.121608,,,,,,,,,,,
Hughes,Oklahoma,35.081959,-96.32078,,,,,,,,,,,
Jackson,Oklahoma,34.653404,-99.335932,,,,,,,,,,,
Jefferson,Oklahoma,34.128114,-97.866159,,,,,,,,,,,
Johnston,Oklahoma,34.263937,-96.654549,,,,,,,,,,,
Kay,Oklahoma,36.745203,-97.128546,,,,,,,,,,,
Kingfisher,Oklahoma,35.915329,-97.912409,,,,,,,,,,,
Kiowa,Oklahoma,34.936358,-99.015436,,,,,,,,,,,
Latimer,Oklahoma,34.883191,-95.258464,,,,,,,,,,,
Le Flore,Oklahoma,35.061854,-94.641301,,,,,,,,,,,
Lincoln,Oklahoma,35.659026,-96.882293,,,,,,,,,,,
Logan,Oklahoma,35.832833,-97.439988,,,,,,,,,,,
Love,Oklahoma,33.927597,-97.171716,,,,,,,,,,,
McClain,Oklahoma,35.092174,-97.514971,,,,,,,,,,,
McCurtain,Oklahoma,34.001191,-94.816419,,,,,,,,,,,
McIntosh,Oklahoma,35.38549,-95.580112,,,,,,,,,,,
Major,Oklahoma,36.301932,-98.421761,,,,,,,,,,,
Marshall,Oklahoma,34.020632,-96.754422,,,,,,,,,,,
Mayes,Oklahoma,36.292914,-95.235555,,,,,,,,,,,
Murray,Oklahoma,34.507027,-97.028909,,,,,,,,,,,
Muskogee,Oklahoma,35.709969,-95.368317,,,,,,,,,,,
Noble,Oklahoma,36.322823,-97.233709,,,,,,,,,,,
Nowata,Oklahoma,36.775398,-95.634714,,,,,,,,,,,
Okfuskee,Oklahoma,35.44943,-96.333303,,,,,,,,,,,
Oklahoma,Oklahoma,35.519307,-97.510552,,,,,,,,,,,
Okmulgee,Oklahoma,35.61535,-95.967902,,,,,,,,,,,
Osage,Oklahoma,36.424523,-96.241685,,,,,,,,,,,
Ottawa,Oklahoma,36.858051,-94.837147,,,,,,,,,,,
Pawnee,Oklahoma,36.273127,-96.549785,,,,,,,,,,,
Payne,Oklahoma,36.091385,-97.003156,,,,,,,,,,,
Pittsburg,Oklahoma,34.957989,-95.719834,,,,,,,,,,,
Pontotoc,Oklahoma,34.773665,-96.6714,,,,,,,,,,,
Pottawatomie,Oklahoma,35.317085,-96.951814,,,,,,,,,,,
Pushmataha,Oklahoma,34.336743,-95.477215,,,,,,,,,,,
Roger Mills,Oklahoma,35.633256,-99.654582,,,,,,,,,,,
Rogers,Oklahoma,36.317138,-95.644612,,,,,,,,,,,
Seminole,Oklahoma,35.18355,-96.628173,,,,,,,,,,,
Sequoyah,Oklahoma,35.468313,-94.732692,,,,,,,,,,,
Stephens,Oklahoma,34.517163,-97.945593,,,,,,,,,,,
Texas,Oklahoma,36.71352,-101.449911,,,,,,,,,,,
Tillman,Oklahoma,34.380456,-98.972769,,,,,,,,,,,
Tulsa,Oklahoma,36.105918,-95.914798,,,,,,,,,,,
Wagoner,Oklahoma,36.011259,-95.612267,,,,,,,,,,,
Washington,Oklahoma,36.729169,-95.938601,,,,,,,,,,,
Washita,Oklahoma,35.313031,-99.056867,,,,,,,,,,,
Woods,Oklahoma,36.764048,-98.719763,,,,,,,,,,,
Woodward,Oklahoma,36.426108,-99.383837,,,,,,,,,,,
Baker,Oregon,44.779398,-117.765487,,,,,,,,,,,
Benton,Oregon,44.571181,-123.278972,,,,,,,,,,,
Clackamas,Oregon,45.363365,-122.57415,,,,,,,,,,,
Clatsop,Oregon,46.098033,-123.837442,,,,,,,,,,,
Columbia,Oregon,45.893189,-122.93005,,,,,,,,,,,
Coos,Oregon,43.305343,-124.231247,,,,,,,,,,,
Crook,Oregon,44.285943,-120.839327,,,,,,,,,,,
Curry,Oregon,42.249909,-124.328547,,,,,,,,,,,
Deschutes,Oregon,44.092071,-121.30565,,,,,,,,,,,
Douglas,Oregon,43.237447,-123.386761,,,,,,,,,,,
Gilliam,Oregon,45.438181,-120.194384,,,,,,,,,,,
Grant,Oregon,44.450864,-119.001015,,,,,,,,,,,
Harney,Oregon,43.522141,-118.986738,,,,,,,,,,,
Hood River,Oregon,45.655533,-121.563132,,,,,,,,,,,
Jackson,Oregon,42.34699,-122.858316,,,,,,,,,,,
Jefferson,Oregon,44.601999,-121.193198,,,,,,,,,,,
Josephine,Oregon,42.404127,-123.386809,,,,,,,,,,,
Klamath,Oregon,42.281867,-121.724883,,,,,,,,,,,
Lake,Oregon,42.490564,-120.479309,,,,,,,,,,,
Lane,Oregon,44.038338,-123.117351,,,,,,,,,,,
Lincoln,Oregon,44.712447,-124.000861,,,,,,,,,,,
Linn,Oregon,44.554621,-122.959618,,,,,,,,,,,
Malheur,Oregon,43.971312,-117.062987,,,,,,,,,,,
Marion,Oregon,44.96169,-122.954793,,,,,,,,,,,
Morrow,Oregon,45.730088,-119.612758,,,,,,,,,,,
Multnomah,Oregon,45.517889,-122.588705,,,,,,,,,,,
Polk,Oregon,44.920133,-123.211525,,,,,,,,,,,
Sherman,Oregon,45.522409,-120.726192,,,,,,,,,,,
Tillamook,Oregon,45.467428,-123.858675,,,,,,,,,,,
Umatilla,Oregon,45.798618,-118.952064,,,,,,,,,,,
Union,Oregon,45.341758,-118.019473,,,,,,,,,,,
Wallowa,Oregon,45.443081,-117.310593,,,,,,,,,,,
Wasco,Oregon,45.536003,-121.202594,,,,,,,,,,,
Washington,Oregon,45.48421,-122.870641,,,,,,,,,,,
Wheeler,Oregon,44.839441,-120.085187,,,,,,,,,,,
Yamhill,Oregon,45.237712,-123.140448,,,,,,,,,,,
Adams,Pennsylvania,39.851863,-77.158646,,,,,,,,,,,
Allegheny,Pennsylvania,40.446249,-79.966538,,,,,,,,,,,
Armstrong,Pennsylvania,40.769725,-79.511347,,,,,,,,,,,
Beaver,Pennsylvania,40.684545,-80.302592,,,,,,,,,,,
Bedford,Pennsylvania,40.053372,-78.477467,,,,,,,,,,,
Berks,Pennsylvania,40.364226,-75.908729,,,,,,,,,,,
Blair,Pennsylvania,40.485519,-78.3772,,,,,,,,,,,
Bradford,Pennsylvania,41.829722,-76.526197,,,,,,,,,,,
Bucks,Pennsylvania,40.238922,-75.024632,,,,,,,,,,,
Butler,Pennsylvania,40.829199,-79.958665,,,,,,,,,,,
Cambria,Pennsylvania,40.406479,-78.800168,,,,,,,,,,,
Cameron,Pennsylvania,41.502183,-78.236901,,,,,,,,,,,
Carbon,Pennsylvania,40.871762,-75.708746,,,,,,,,,,,
Centre,Pennsylvania,40.841087,-77.838248,,,,,,,,,,,
Chester,Pennsylvania,39.990871,-75.679351,,,,,,,,,,,
Clarion,Pennsylvania,41.183479,-79.427108,,,,,,,,,,,
Clearfield,Pennsylvania,40.988404,-78.495829,,,,,,,,,,,
Clinton,Pennsylvania,41.141257,-77.451745,,,,,,,,,,,
Columbia,Pennsylvania,41.037606,-76.390955,,,,,,,,,,,
Crawford,Pennsylvania,41.665952,-80.101229,,,,,,,,,,,
Cumberland,Pennsylvania,40.204609,-77.099379,,,,,,,,,,,
Dauphin,Pennsylvania,40.306988,-76.796622,,,,,,,,,,,
Delaware,Pennsylvania,39.921778,-75.348629,,,,,,,,,,,
Elk,Pennsylvania,41.419475,-78.620668,,,,,,,,,,,
Erie,Pennsylvania,42.068053,-80.071718,,,,,,,,,,,
Fayette,Pennsylvania,39.949668,-79.71427,,,,,,,,,,,
Forest,Pennsylvania,41.491795,-79.241027,,,,,,,,,,,
Franklin,Pennsylvania,39.882739,-77.656246,,,,,,,,,,,
Fulton,Pennsylvania,39.919336,-78.086385,,,,,,,,,,,
Greene,Pennsylvania,39.876467,-80.117573,,,,,,,,,,,
Huntingdon,Pennsylvania,40.424965,-78.002675,,,,,,,,,,,
Indiana,Pennsylvania,40.616037,-79.129455,,,,,,,,,,,
Jefferson,Pennsylvania,41.085708,-78.964758,,,,,,,,,,,
Juniata,Pennsylvania,40.571523,-77.329618,,,,,,,,,,,
Lackawanna,Pennsylvania,41.441266,-75.636058,,,,,,,,,,,
Lancaster,Pennsylvania,40.073653,-76.290855,,,,,,,,,,,
Lawrence,Pennsylvania,40.986592,-80.336662,,,,,,,,,,,
Lebanon,Pennsylvania,40.341615,-76.442891,,,,,,,,,,,
Lehigh,Pennsylvania,40.599225,-75.50897,,,,,,,,,,,
Luzerne,Pennsylvania,41.199679,-75.929184,,,,,,,,,,,
Lycoming,Pennsylvania,41.249888,-76.98414,,,,,,,,,,,
McKean,Pennsylvania,41.865308,-78.583174,,,,,,,,,,,
Mercer,Pennsylvania,41.263653,-80.336921,,,,,,,,,,,
Mifflin,Pennsylvania,40.602421,-77.615982,,,,,,,,,,,
Monroe,Pennsylvania,41.037307,-75.308191,,,,,,,,,,,
Montgomery,Pennsylvania,40.169886,-75.313634,,,,,,,,,,,
Montour,Pennsylvania,40.997428,-76.630083,,,,,,,,,,,
Northampton,Pennsylvania,40.699705,-75.320519,,,,,,,,,,,
Northumberland,Pennsylvania,40.873395,-76.682108,,,,,,,,,,,
Perry,Pennsylvania,40.410162,-77.152841,,,,,,,,,,,
Philadelphia,Pennsylvania,40.004629,-75.139469,,,,,,,,,,,
Pike,Pennsylvania,41.302232,-74.985987,,,,,,,,,,,
Potter,Pennsylvania,41.822324,-77.936972,,,,,,,,,,,
Schuylkill,Pennsylvania,40.713737,-76.197364,,,,,,,,,,,
Snyder,Pennsylvania,40.786765,-76.981311,,,,,,,,,,,
Somerset,Pennsylvania,40.031352,-79.010484,,,,,,,,,,,
Sullivan,Pennsylvania,41.470773,-76.49082,,,,,,,,,,,
Susquehanna,Pennsylvania,41.822623,-75.770799,,,,,,,,,,,
Tioga,Pennsylvania,41.815409,-77.207281,,,,,,,,,,,
Union,Pennsylvania,40.97426,-76.957803,,,,,,,,,,,
Venango,Pennsylvania,41.406083,-79.766084,,,,,,,,,,,
Warren,Pennsylvania,41.851752,-79.238649,,,,,,,,,,,
Washington,Pennsylvania,40.204057,-80.144361,,,,,,,,,,,
Wayne,Pennsylvania,41.539119,-75.3089,,,,,,,,,,,
Westmoreland,Pennsylvania,40.339402,-79.591786,,,,,,,,,,,
Wyoming,Pennsylvania,41.539714,-75.938352,,,,,,,,,,,
York,Pennsylvania,39.942113,-76.750832,,,,,,,,,,,
Bristol,Rhode Island,41.712119,-71.283919,,,,,,,,,,,
Kent,Rhode Island,41.699105,-71.487993,,,,,,,,,,,
Newport,Rhode Island,41.548265,-71.266661,,,,,,,,,,,
Providence,Rhode Island,41.856551,-71.450538,,,,,,,,,,,
Washington,Rhode Island,41.46723,-71.589511,,,,,,,,,,,
Abbeville,South Carolina,34.238459,-82.422325,,,,,,,,,,,
Aiken,South Carolina,33.535417,-81.769514,,,,,,,,,,,
Allendale,South Carolina,32.994406,-81.292207,,,,,,,,,,,
Anderson,South Carolina,34.557505,-82.618277,,,,,,,,,,,
Bamberg,South Carolina,33.269763,-81.074156,,,,,,,,,,,
Barnwell,South Carolina,33.29489,-81.35449,,,,,,,,,,,
Beaufort,South Carolina,32.323566,-80.77157,,,,,,,,,,,
Berkeley,South Carolina,33.068108,-80.032851,,,,,,,,,,,
Calhoun,South Carolina,33.67638,-80.819428,,,,,,,,,,,
Charleston,South Carolina,32.822801,-79.979214,,,,,,,,,,,
Cherokee,South Carolina,35.080073,-81.64701,,,,,,,,,,,
Chester,South Carolina,34.702761,-81.119727,,,,,,,,,,,
Chesterfield,South Carolina,34.682027,-80.144685,,,,,,,,,,,
Clarendon,South Carolina,33.691189,-80.206489,,,,,,,,,,,
Colleton,South Carolina,32.916002,-80.655455,,,,,,,,,,,
Darlington,South Carolina,34.326829,-79.983805,,,,,,,,,,,
Dillon,South Carolina,34.39471,-79.359942,,,,,,,,,,,
Dorchester,South Carolina,33.000816,-80.21761,,,,,,,,,,,
Edgefield,South Carolina,33.722044,-81.920292,,,,,,,,,,,
Fairfield,South Carolina,34.361469,-81.073993,,,,,,,,,,,
Florence,South Carolina,34.100049,-79.760954,,,,,,,,,,,
Georgetown,South Carolina,33.453334,-79.269399,,,,,,,,,,,
Greenville,South Carolina,34.847691,-82.335536,,,,,,,,,,,
Greenwood,South Carolina,34.204262,-82.148595,,,,,,,,,,,
Hampton,South Carolina,32.800714,-81.118468,,,,,,,,,,,
Horry,South Carolina,33.786228,-78.940096,,,,,,,,,,,
Jasper,South Carolina,32.427942,-81.012491,,,,,,,,,,,
Kershaw,South Carolina,34.259654,-80.645219,,,,,,,,,,,
Lancaster,South Carolina,34.758129,-80.74724,,,,,,,,,,,
Laurens,South Carolina,34.504773,-82.026131,,,,,,,,,,,
Lee,South Carolina,34.181555,-80.265139,,,,,,,,,,,
Lexington,South Carolina,33.958732,-81.213684,,,,,,,,,,,
McCormick,South Carolina,33.883028,-82.293659,,,,,,,,,,,
Marion,South Carolina,34.164265,-79.336829,,,,,,,,,,,
Marlboro,South Carolina,34.635883,-79.670645,,,,,,,,,,,
Newberry,South Carolina,34.268079,-81.575787,,,,,,,,,,,
Oconee,South Carolina,34.707761,-83.005464,,,,,,,,,,,
Orangeburg,South Carolina,33.471516,-80.799081,,,,,,,,,,,
Pickens,South Carolina,34.809329,-82.686452,,,,,,,,,,,
Richland,South Carolina,34.060483,-80.98649,,,,,,,,,,,
Saluda,South Carolina,33.995666,-81.706529,,,,,,,,,,,
Spartanburg,South Carolina,34.962731,-82.000163,,,,,,,,,,,
Sumter,South Carolina,33.929411,-80.387303,,,,,,,,,,,
Union,South Carolina,34.73195,-81.625389,,,,,,,,,,,
Williamsburg,South Carolina,33.654581,-79.733271,,,,,,,,,,,
York,South Carolina,34.991083,-81.06181,,,,,,,,,,,
Aurora,South Dakota,43.694057,-98.531305,,,,,,,,,,,
Beadle,South Dakota,44.368344,-98.226727,,,,,,,,,,,
Bennett,South Dakota,43.208288,-101.786034,,,,,,,,,,,
Bon Homme,South Dakota,42.965559,-97.860351,,,,,,,,,,,
Brookings,South Dakota,44.312257,-96.786838,,,,,,,,,,,
Brown,South Dakota,45.477807,-98.448464,,,,,,,,,,,
Brule,South Dakota,43.762079,-99.188651,,,,,,,,,,,
Buffalo,South Dakota,44.05926,-99.375243,,,,,,,,,,,
Butte,South Dakota,44.672144,-103.761216,,,,,,,,,,,
Campbell,South Dakota,45.802878,-100.101667,,,,,,,,,,,
Charles Mix,South Dakota,43.173936,-98.516453,,,,,,,,,,,
Clark,South Dakota,44.839529,-97.710087,,,,,,,,,,,
Clay,South Dakota,42.811174,-96.93806,,,,,,,,,,,
Codington,South Dakota,44.913901,-97.131386,,,,,,,,,,,
Corson,South Dakota,45.764089,-100.924599,,,,,,,,,,,
Custer,South Dakota,43.739996,-103.518429,,,,,,,,,,,
Davison,South Dakota,43.706368,-98.041463,,,,,,,,,,,
Day,South Dakota,45.364549,-97.520104,,,,,,,,,,,
Deuel,South Dakota,44.736642,-96.658745,,,,,,,,,,,
Dewey,South Dakota,45.116808,-101.117074,,,,,,,,,,,
Douglas,South Dakota,43.37109,-98.357737,,,,,,,,,,,
Edmunds,South Dakota,45.453502,-99.160435,,,,,,,,,,,
Fall River,South Dakota,43.388192,-103.514809,,,,,,,,,,,
Faulk,South Dakota,45.077019,-99.11707,,,,,,,,,,,
Grant,South Dakota,45.205831,-96.652826,,,,,,,,,,,
Gregory,South Dakota,43.182985,-99.278797,,,,,,,,,,,
Haakon,South Dakota,44.130701,-101.577551,,,,,,,,,,,
Hamlin,South Dakota,44.647395,-97.142214,,,,,,,,,,,
Hand,South Dakota,44.529314,-98.990895,,,,,,,,,,,
Hanson,South Dakota,43.658195,-97.780795,,,,,,,,,,,
Harding,South Dakota,45.612413,-103.525357,,,,,,,,,,,
Hughes,South Dakota,44.382662,-100.305241,,,,,,,,,,,
Hutchinson,South Dakota,43.336046,-97.746735,,,,,,,,,,,
Hyde,South Dakota,44.511151,-99.46011,,,,,,,,,,,
Jackson,South Dakota,43.662756,-101.651749,,,,,,,,,,,
Jerauld,South Dakota,44.087702,-98.562253,,,,,,,,,,,
Jones,South Dakota,43.902516,-100.697764,,,,,,,,,,,
Kingsbury,South Dakota,44.374375,-97.405002,,,,,,,,,,,
Lake,South Dakota,44.002691,-97.10012,,,,,,,,,,,
Lawrence,South Dakota,44.447051,-103.800718,,,,,,,,,,,
Lincoln,South Dakota,43.427562,-96.746072,,,,,,,,,,,
Lyman,South Dakota,43.951381,-99.721302,,,,,,,,,,,
McCook,South Dakota,43.666866,-97.344878,,,,,,,,,,,
McPherson,South Dakota,45.760167,-99.263772,,,,,,,,,,,
Marshall,South Dakota,45.766216,-97.619971,,,,,,,,,,,
Meade,South Dakota,44.296996,-103.288909,,,,,,,,,,,
Mellette,South Dakota,43.548671,-100.814632,,,,,,,,,,,
Miner,South Dakota,44.01589,-97.555355,,,,,,,,,,,
Minnehaha,South Dakota,43.559391,-96.732329,,,,,,,,,,,
Moody,South Dakota,44.019542,-96.65761,,,,,,,,,,,
Pennington,South Dakota,44.064633,-103.213752,,,,,,,,,,,
Perkins,South Dakota,45.711883,-102.322856,,,,,,,,,,,
Potter,South Dakota,45.076727,-99.909039,,,,,,,,,,,
Roberts,South Dakota,45.61302,-96.952207,,,,,,,,,,,
Sanborn,South Dakota,44.006288,-98.149484,,,,,,,,,,,
Shannon,South Dakota,43.186406,-102.487474,,,,,,,,,,,
Spink,South Dakota,44.910381,-98.429642,,,,,,,,,,,
Stanley,South Dakota,44.363198,-100.436337,,,,,,,,,,,
Sully,South Dakota,44.710627,-100.121731,,,,,,,,,,,
Todd,South Dakota,43.248143,-100.783743,,,,,,,,,,,
Tripp,South Dakota,43.349802,-99.851545,,,,,,,,,,,
Turner,South Dakota,43.301965,-97.115892,,,,,,,,,,,
Union,South Dakota,42.702762,-96.600368,,,,,,,,,,,
Walworth,South Dakota,45.520019,-100.313424,,,,,,,,,,,
Yankton,South Dakota,42.902431,-97.394907,,,,,,,,,,,
Ziebach,South Dakota,44.939041,-101.524925,,,,,,,,,,,
Anderson,Tennessee,36.082029,-84.180288,,,,,,,,,,,
Bedford,Tennessee,35.51241,-86.464741,,,,,,,,,,,
Benton,Tennessee,36.071513,-88.09002,,,,,,,,,,,
Bledsoe,Tennessee,35.612132,-85.195883,,,,,,,,,,,
Blount,Tennessee,35.752926,-83.973022,,,,,,,,,,,
Bradley,Tennessee,35.166015,-84.859341,,,,,,,,,,,
Campbell,Tennessee,36.383124,-84.125923,,,,,,,,,,,
Cannon,Tennessee,35.80032,-86.06262,,,,,,,,,,,
Carroll,Tennessee,36.018048,-88.464475,,,,,,,,,,,
Carter,Tennessee,36.318376,-82.201421,,,,,,,,,,,
Cheatham,Tennessee,36.269635,-87.063974,,,,,,,,,,,
Chester,Tennessee,35.436863,-88.622571,,,,,,,,,,,
Claiborne,Tennessee,36.491598,-83.64175,,,,,,,,,,,
Clay,Tennessee,36.553965,-85.560947,,,,,,,,,,,
Cocke,Tennessee,35.947227,-83.174767,,,,,,,,,,,
Coffee,Tennessee,35.454014,-86.124954,,,,,,,,,,,
Crockett,Tennessee,35.789488,-89.122632,,,,,,,,,,,
Cumberland,Tennessee,35.954565,-85.020109,,,,,,,,,,,
Davidson,Tennessee,36.140596,-86.74545,,,,,,,,,,,
Decatur,Tennessee,35.610752,-88.126566,,,,,,,,,,,
DeKalb,Tennessee,35.966234,-85.838617,,,,,,,,,,,
Dickson,Tennessee,36.106096,-87.345598,,,,,,,,,,,
Dyer,Tennessee,36.058797,-89.359385,,,,,,,,,,,
Fayette,Tennessee,35.203083,-89.470445,,,,,,,,,,,
Fentress,Tennessee,36.365518,-84.93663,,,,,,,,,,,
Franklin,Tennessee,35.206924,-86.116239,,,,,,,,,,,
Gibson,Tennessee,35.938053,-88.876406,,,,,,,,,,,
Giles,Tennessee,35.191241,-87.031071,,,,,,,,,,,
Grainger,Tennessee,36.269199,-83.483361,,,,,,,,,,,
Greene,Tennessee,36.177294,-82.833456,,,,,,,,,,,
Grundy,Tennessee,35.341946,-85.720235,,,,,,,,,,,
Hamblen,Tennessee,36.215973,-83.296406,,,,,,,,,,,
Hamilton,Tennessee,35.093485,-85.205177,,,,,,,,,,,
Hancock,Tennessee,36.517795,-83.23135,,,,,,,,,,,
Hardeman,Tennessee,35.22229,-89.017224,,,,,,,,,,,
Hardin,Tennessee,35.199678,-88.226837,,,,,,,,,,,
Hawkins,Tennessee,36.462944,-82.873902,,,,,,,,,,,
Haywood,Tennessee,35.586187,-89.267291,,,,,,,,,,,
Henderson,Tennessee,35.648436,-88.402036,,,,,,,,,,,
Henry,Tennessee,36.319164,-88.293739,,,,,,,,,,,
Hickman,Tennessee,35.852522,-87.403679,,,,,,,,,,,
Houston,Tennessee,36.304687,-87.70333,,,,,,,,,,,
Humphreys,Tennessee,36.072233,-87.774505,,,,,,,,,,,
Jackson,Tennessee,36.329916,-85.628303,,,,,,,,,,,
Jefferson,Tennessee,36.067034,-83.453522,,,,,,,,,,,
Johnson,Tennessee,36.450735,-81.843103,,,,,,,,,,,
Knox,Tennessee,35.973839,-83.985913,,,,,,,,,,,
Lake,Tennessee,36.357362,-89.468133,,,,,,,,,,,
Lauderdale,Tennessee,35.762745,-89.54174,,,,,,,,,,,
Lawrence,Tennessee,35.2351,-87.355853,,,,,,,,,,,
Lewis,Tennessee,35.533806,-87.523745,,,,,,,,,,,
Lincoln,Tennessee,35.107495,-86.574658,,,,,,,,,,,
Loudon,Tennessee,35.759679,-84.286322,,,,,,,,,,,
McMinn,Tennessee,35.425632,-84.598553,,,,,,,,,,,
McNairy,Tennessee,35.177181,-88.542589,,,,,,,,,,,
Macon,Tennessee,36.535537,-86.022066,,,,,,,,,,,
Madison,Tennessee,35.650005,-88.822589,,,,,,,,,,,
Marion,Tennessee,35.109364,-85.604158,,,,,,,,,,,
Marshall,Tennessee,35.488656,-86.772777,,,,,,,,,,,
Maury,Tennessee,35.623,-87.045667,,,,,,,,,,,
Meigs,Tennessee,35.503802,-84.815615,,,,,,,,,,,
Monroe,Tennessee,35.517149,-84.353878,,,,,,,,,,,
Montgomery,Tennessee,36.551703,-87.352951,,,,,,,,,,,
Moore,Tennessee,35.297553,-86.341444,,,,,,,,,,,
Morgan,Tennessee,36.098632,-84.590381,,,,,,,,,,,
Obion,Tennessee,36.396173,-89.080699,,,,,,,,,,,
Overton,Tennessee,36.348292,-85.322853,,,,,,,,,,,
Perry,Tennessee,35.652569,-87.858652,,,,,,,,,,,
Pickett,Tennessee,36.566056,-85.141613,,,,,,,,,,,
Polk,Tennessee,35.125651,-84.565986,,,,,,,,,,,
Putnam,Tennessee,36.163405,-85.503295,,,,,,,,,,,
Rhea,Tennessee,35.556242,-84.955218,,,,,,,,,,,
Roane,Tennessee,35.882073,-84.524136,,,,,,,,,,,
Robertson,Tennessee,36.484933,-86.832296,,,,,,,,,,,
Rutherford,Tennessee,35.892016,-86.44798,,,,,,,,,,,
Scott,Tennessee,36.453953,-84.506554,,,,,,,,,,,
Sequatchie,Tennessee,35.354219,-85.392052,,,,,,,,,,,
Sevier,Tennessee,35.861562,-83.580944,,,,,,,,,,,
Shelby,Tennessee,35.131228,-89.894188,,,,,,,,,,,
Smith,Tennessee,36.241092,-85.968484,,,,,,,,,,,
Stewart,Tennessee,36.493717,-87.798679,,,,,,,,,,,
Sullivan,Tennessee,36.531452,-82.394917,,,,,,,,,,,
Sumner,Tennessee,36.398559,-86.536931,,,,,,,,,,,
Tipton,Tennessee,35.478427,-89.748046,,,,,,,,,,,
Trousdale,Tennessee,36.393982,-86.170445,,,,,,,,,,,
Unicoi,Tennessee,36.149453,-82.396177,,,,,,,,,,,
Union,Tennessee,36.243267,-83.816526,,,,,,,,,,,
Van Buren,Tennessee,35.723509,-85.45447,,,,,,,,,,,
Warren,Tennessee,35.695537,-85.792646,,,,,,,,,,,
Washington,Tennessee,36.324631,-82.434713,,,,,,,,,,,
Wayne,Tennessee,35.257711,-87.789817,,,,,,,,,,,
Weakley,Tennessee,36.292721,-88.773558,,,,,,,,,,,
White,Tennessee,35.939892,-85.487471,,,,,,,,,,,
Williamson,Tennessee,35.920355,-86.85552,,,,,,,,,,,
Wilson,Tennessee,36.201286,-86.404093,,,,,,,,,,,
Anderson,Texas,31.776143,-95.687072,,,,,,,,,,,
Andrews,Texas,32.32166,-102.542123,,,,,,,,,,,
Angelina,Texas,31.312605,-94.714115,,,,,,,,,,,
Aransas,Texas,28.030072,-97.071875,,,,,,,,,,,
Archer,Texas,33.70449,-98.610345,,,,,,,,,,,
Armstrong,Texas,35.085722,-101.392092,,,,,,,,,,,
Atascosa,Texas,29.034632,-98.576202,,,,,,,,,,,
Austin,Texas,29.853256,-96.221858,,,,,,,,,,,
Bailey,Texas,34.216557,-102.745529,,,,,,,,,,,
Bandera,Texas,29.703543,-99.036031,,,,,,,,,,,
Bastrop,Texas,30.144282,-97.358916,,,,,,,,,,,
Baylor,Texas,33.596338,-99.26133,,,,,,,,,,,
Bee,Texas,28.396655,-97.736901,,,,,,,,,,,
Bell,Texas,31.084262,-97.592082,,,,,,,,,,,
Bexar,Texas,29.479255,-98.525238,,,,,,,,,,,
Blanco,Texas,30.185496,-98.393265,,,,,,,,,,,
Borden,Texas,32.746089,-101.426185,,,,,,,,,,,
Bosque,Texas,31.86216,-97.576972,,,,,,,,,,,
Bowie,Texas,33.436159,-94.203466,,,,,,,,,,,
Brazoria,Texas,29.329215,-95.385415,,,,,,,,,,,
Brazos,Texas,30.628865,-96.33059,,,,,,,,,,,
Brewster,Texas,30.217438,-103.617388,,,,,,,,,,,
Briscoe,Texas,34.440834,-101.232801,,,,,,,,,,,
Brooks,Texas,27.204776,-98.144221,,,,,,,,,,,
Brown,Texas,31.731622,-98.989458,,,,,,,,,,,
Burleson,Texas,30.479774,-96.646318,,,,,,,,,,,
Burnet,Texas,30.671778,-98.244836,,,,,,,,,,,
Caldwell,Texas,29.852388,-97.686629,,,,,,,,,,,
Calhoun,Texas,28.586063,-96.625056,,,,,,,,,,,
Callahan,Texas,32.346951,-99.448422,,,,,,,,,,,
Cameron,Texas,26.045736,-97.556998,,,,,,,,,,,
Camp,Texas,32.990653,-94.98408,,,,,,,,,,,
Carson,Texas,35.384076,-101.329281,,,,,,,,,,,
Cass,Texas,33.079821,-94.299328,,,,,,,,,,,
Castro,Texas,34.521244,-102.26892,,,,,,,,,,,
Chambers,Texas,29.801262,-94.741728,,,,,,,,,,,
Cherokee,Texas,31.904972,-95.211216,,,,,,,,,,,
Childress,Texas,34.428815,-100.225433,,,,,,,,,,,
Clay,Texas,33.828051,-98.245004,,,,,,,,,,,
Cochran,Texas,33.687756,-102.737454,,,,,,,,,,,
Coke,Texas,31.904324,-100.405638,,,,,,,,,,,
Coleman,Texas,31.808605,-99.423304,,,,,,,,,,,
Collin,Texas,33.099357,-96.693057,,,,,,,,,,,
Collingsworth,Texas,34.863545,-100.216872,,,,,,,,,,,
Colorado,Texas,29.661294,-96.536638,,,,,,,,,,,
Comal,Texas,29.764495,-98.221819,,,,,,,,,,,
Comanche,Texas,31.969672,-98.557373,,,,,,,,,,,
Concho,Texas,31.280122,-99.859636,,,,,,,,,,,
